,ENTITY_CD,AVG_TEACHER_RATING,DISTRICT_BEDS,DISTRICT_NAME,SCHOOL_NAME,TESTED,AVG_TEST_LEVEL,FORCED_CLUSTER,NUM_FREE_LUNCH,PER_FREE_LUNCH,NUM_REDUCED_LUNCH,PER_REDUCED_LUNCH,NUM_LEP,PER_LEP,NUM_AM_IND,PER_AM_IND,NUM_BLACK,PER_BLACK,NUM_HISP,PER_HISP,NUM_ASIAN,PER_ASIAN,NUM_WHITE,PER_WHITE,NUM_Multi,PER_Multi,NUM_SWD,PER_SWD,NUM_FEMALE,PER_FEMALE,NUM_MALE,PER_MALE,NUM_ECDIS,PER_ECDIS,DISTRICT_CD,CSO_NAME,STREET,CITY,PHONE,GRADE_RANGE,NUM_TEACH,NUM_NO_VALID_CERT,PER_NO_VALID_CERT,NUM_TEACH_OUT_CERT,PER_TEACH_OUT_CERT,NUM_FEWER_3YRS_EXP,PER_FEWER_3YRS_EXP,NUM_MAS_PLUS,PER_MAS_PLUS,NUM_CORE,PER_NOT_HQ,NUM_CLASS,NUM_NO_APPROP_CERT,PER_NO_APPROP_CERT,PER_TURN_FIVE_YRS,PER_TURN_ALL,NUM_FT_OTH_PROF_STAFF,NUM_PT_OTH_PROF_STAFF,NUM_FT_PARAPROFESSIONALS,NUM_PT_PARAPROFESSIONALS,NUM_FT_ASST_PRINCIPALS,NUM_PT_ASST_PRINCIPALS,NUM_FT_PRINCIPALS,NUM_PT_PRINCIPALS
278,342700010333,77.3076923076923,342700010000,NEW YORK CITY GEOGRAPHIC DISTRICT #27,GOLDIE MAPLE ACADEMY,16,3.4299999999999997,1,350,73,58,12,0,0,8,2,356,74,86,18,16,3,13,3,1,0,25.0,5.0,278.0,58.0,202.0,42.0,408.0,85.0,34270001.0,ANGELA LOGAN-SMITH,3-65 BEACH 56TH ST,ARVERNE,7189453300.0,PK-8,32.0,0.0,0.0,2.0,6.0,0.0,0.0,13.0,41.0,91.0,5.0,113.0,7.0,6.0,0.0,23.0,1,0,0,0,1,0,1,0
279,342700011308,88.65714285714286,342700010000,NEW YORK CITY GEOGRAPHIC DISTRICT #27,ROBERT H GODDARD HIGH SCHOOL FOR COMM ARTS 7 & TECHNOLOGY,147,2.04,0,400,66,90,15,23,4,11,2,46,8,261,43,174,29,110,18,1,0,98.0,16.0,326.0,54.0,277.0,46.0,490.0,81.0,34270001.0,JOSEPH BIRGELES,138-30 LAFAYETTE ST,OZONE PARK,7188488357.0,"9-12, US",35.0,0.0,0.0,6.0,17.0,3.0,9.0,12.0,34.0,190.0,10.0,209.0,24.0,11.0,0.0,3.0,3,0,0,0,2,0,1,0
280,342700011309,84.55882352941177,342700010000,NEW YORK CITY GEOGRAPHIC DISTRICT #27,ACADEY OF MEDICAL TECHNOLOGY - A COLLEGE BOARD SCHOOL,58,2.14,0,458,74,33,5,55,9,9,1,303,49,238,38,50,8,14,2,6,1,105.0,17.0,340.0,55.0,280.0,45.0,491.0,79.0,34270001.0,JOSE MERCED,8-21 BAY 25TH ST,FAR ROCKAWAY,7184713571.0,"6-12, UE, US",46.0,0.0,0.0,14.0,30.0,15.0,33.0,10.0,22.0,152.0,12.0,251.0,51.0,20.0,16.0,8.0,3,1,0,0,3,0,1,0
281,342700011400,71.42857142857143,342700010000,NEW YORK CITY GEOGRAPHIC DISTRICT #27,AUGUST MARTIN HIGH SCHOOL,213,1.8199999999999998,0,559,68,50,6,47,6,7,1,653,79,90,11,63,8,6,1,4,0,193.0,23.0,364.0,44.0,459.0,56.0,609.0,74.0,34270001.0,GILLIAN SMITH,156-10 BAISLEY BLVD,JAMAICA,7185282920.0,"9-12, US",55.0,0.0,0.0,17.0,31.0,7.0,13.0,33.0,60.0,172.0,17.0,225.0,55.0,24.0,29.0,22.0,9,0,0,0,3,0,1,0
282,342700011475,82.1732283464567,342700010000,NEW YORK CITY GEOGRAPHIC DISTRICT #27,RICHMOND HILL HIGH SCHOOL,327,2.15,0,1682,77,139,6,415,19,42,2,336,15,1041,48,652,30,93,4,17,1,384.0,18.0,965.0,44.0,1216.0,56.0,1822.0,84.0,34270001.0,NEIL GANESH,89-30 114TH ST,RICHMOND HILL,7188463335.0,"9-12, US",135.0,1.0,1.0,25.0,19.0,13.0,10.0,70.0,52.0,718.0,14.0,899.0,130.0,14.0,29.0,17.0,18,0,0,0,9,0,1,0
283,342700011480,80.46385542168674,342700010000,NEW YORK CITY GEOGRAPHIC DISTRICT #27,JOHN ADAMS HIGH SCHOOL,512,1.92,0,2237,81,214,8,515,19,153,6,721,26,1081,39,727,26,91,3,5,0,424.0,15.0,1236.0,44.0,1542.0,56.0,2453.0,88.0,34270001.0,DANIEL SCANLON,101-01 ROCKAWAY BLVD,OZONE PARK,7183220500.0,"9-12, US",182.0,1.0,1.0,28.0,15.0,33.0,18.0,85.0,47.0,860.0,12.0,1066.0,141.0,13.0,8.0,14.0,20,3,0,0,13,0,1,0
284,342700011650,83.61702127659575,342700010000,NEW YORK CITY GEOGRAPHIC DISTRICT #27,"HIGH SCH-CONSTRUCTION, TRADES, ENGINEERING & ARCHITECTURE",127,2.7600000000000002,1,528,56,120,13,5,1,10,1,100,11,371,39,333,35,111,12,20,2,98.0,10.0,281.0,30.0,664.0,70.0,649.0,69.0,34270001.0,LAKEISHA GORDON,94-06 104TH ST,OZONE PARK,7188466280.0,"9-12, US",58.0,0.0,0.0,5.0,9.0,8.0,14.0,23.0,40.0,174.0,4.0,290.0,24.0,8.0,9.0,9.0,4,0,0,0,3,0,1,0
285,342800010008,79.23333333333333,342800010000,NEW YORK CITY GEOGRAPHIC DISTRICT #28,JHS 8 RICHARD S GROSSLEY ,22,3.27,1,463,81,37,6,45,8,28,5,331,58,112,20,94,16,6,1,2,0,146.0,25.0,266.0,46.0,307.0,54.0,500.0,87.0,34280001.0,ANGELA GREEN,108-35 167TH ST,JAMAICA,7187396883.0,"6-8, US",39.0,0.0,0.0,7.0,18.0,1.0,3.0,16.0,41.0,108.0,20.0,167.0,22.0,13.0,33.0,27.0,8,0,0,0,4,0,1,0
286,342800010072,79.5952380952381,342800010000,NEW YORK CITY GEOGRAPHIC DISTRICT #28,CATHERINE AND COUNT BASIE MIDDLE SCHOOL 72,29,3.27,1,668,75,58,7,39,4,23,3,640,72,96,11,119,13,8,1,1,0,185.0,21.0,417.0,47.0,470.0,53.0,726.0,82.0,34280001.0,OMOTAYO CINEUS,133-25 GUY R BREWER BLVD,JAMAICA,7187236200.0,"6-8, US",64.0,3.0,5.0,15.0,23.0,7.0,11.0,21.0,33.0,230.0,23.0,289.0,64.0,22.0,14.0,23.0,5,0,0,0,3,0,1,0
287,342800010157,86.48275862068965,342800010000,NEW YORK CITY GEOGRAPHIC DISTRICT #28,JHS 157 STEPHEN A HALSEY ,180,3.91,1,779,53,149,10,180,12,14,1,188,13,313,21,341,23,614,42,6,0,273.0,18.0,677.0,46.0,799.0,54.0,929.0,63.0,34280001.0,VINCENT SURACI,63-55 102ND ST,REGO PARK,7188304910.0,"6-9, UE, US",90.0,0.0,0.0,0.0,0.0,26.0,29.0,36.0,40.0,232.0,0.0,319.0,2.0,1.0,6.0,10.0,10,0,0,0,4,0,1,0
288,342800010190,85.66101694915254,342800010000,NEW YORK CITY GEOGRAPHIC DISTRICT #28,JHS 190 RUSSELL SAGE ,64,4.45,1,471,47,96,10,79,8,2,0,92,9,279,28,319,32,283,28,30,3,173.0,17.0,468.0,47.0,537.0,53.0,567.0,56.0,34280001.0,MARILYN GRANT,68-17 AUSTIN ST,FOREST HILLS,7188304970.0,"6-8, UE, US",60.0,0.0,0.0,6.0,10.0,5.0,8.0,30.0,50.0,167.0,5.0,206.0,22.0,11.0,8.0,10.0,9,0,0,0,3,0,1,0
289,342800010217,86.95454545454545,342800010000,NEW YORK CITY GEOGRAPHIC DISTRICT #28,JHS 217 ROBERT A VAN WYCK,204,3.35,1,987,60,38,2,281,17,17,1,239,15,685,42,604,37,91,6,0,0,267.0,16.0,804.0,49.0,832.0,51.0,1026.0,63.0,34280001.0,PATRICK BURNS,85-05 144TH ST,JAMAICA,7186571120.0,"6-8, UE, US",96.0,0.0,0.0,3.0,3.0,13.0,14.0,49.0,51.0,263.0,1.0,326.0,13.0,4.0,10.0,12.0,12,1,0,0,3,0,1,0
290,342800011167,85.07317073170732,342800010000,NEW YORK CITY GEOGRAPHIC DISTRICT #28,METROPOLITAN EXPEDITIONARY LEARNING SCHOOL,105,2.97,1,302,50,65,11,11,2,10,2,108,18,230,38,108,18,139,23,12,2,129.0,21.0,278.0,46.0,329.0,54.0,367.0,60.0,34280001.0,DAMON MCCORD,91-30 METROPOLITAN AVE,REGO PARK,7182863500.0,"6-10, US",46.0,2.0,4.0,15.0,33.0,17.0,37.0,5.0,11.0,164.0,25.0,189.0,46.0,24.0,27.0,17.0,5,0,0,0,1,0,1,0
291,342800011310,87.66666666666667,342800010000,NEW YORK CITY GEOGRAPHIC DISTRICT #28,QUEENS COLLEGIATE - A COLLEGE BOARD SCHOOL,93,2.39,0,491,76,76,12,61,9,10,2,341,53,122,19,155,24,16,2,2,0,94.0,15.0,345.0,53.0,301.0,47.0,567.0,88.0,34280001.0,JAIME ANNE DUBEI,167-01 GOTHIC DR,JAMAICA,7186584016.0,6-12,47.0,2.0,4.0,13.0,28.0,13.0,28.0,12.0,26.0,185.0,22.0,251.0,56.0,22.0,13.0,17.0,3,0,0,0,2,0,1,0
292,342800011328,82.47619047619048,342800010000,NEW YORK CITY GEOGRAPHIC DISTRICT #28,HIGH SCHOOL FOR COMMUNITY LEADERSHIP,87,1.95,0,287,80,29,8,74,21,2,1,165,46,103,29,77,21,10,3,3,1,51.0,14.0,165.0,46.0,195.0,54.0,316.0,88.0,34280001.0,CARLOS BORRERO,167-01 GOTHIC DR,JAMAICA,7185589801.0,"9-12, US",30.0,2.0,7.0,13.0,43.0,15.0,50.0,6.0,20.0,122.0,24.0,151.0,44.0,29.0,17.0,15.0,2,3,0,0,0,0,1,0
293,342800011440,86.68987341772151,342800010000,NEW YORK CITY GEOGRAPHIC DISTRICT #28,FOREST HILLS HIGH SCHOOL,549,2.4899999999999998,0,2048,54,417,11,304,8,21,1,347,9,1222,32,970,26,1196,32,37,1,473.0,12.0,1987.0,52.0,1806.0,48.0,2466.0,65.0,34280001.0,SAUL GOOTNICK,67-01 110TH ST,FOREST HILLS,7182683137.0,"9-12, US",190.0,2.0,1.0,12.0,6.0,9.0,5.0,116.0,61.0,678.0,4.0,851.0,46.0,5.0,14.0,11.0,23,1,0,0,12,0,1,0
294,342800011505,82.4,342800010000,NEW YORK CITY GEOGRAPHIC DISTRICT #28,HILLCREST HIGH SCHOOL,269,2.66,0,2334,73,255,8,450,14,40,1,1040,32,817,25,1188,37,103,3,19,1,346.0,11.0,1756.0,55.0,1451.0,45.0,2592.0,81.0,34280001.0,DAVID MORRISON,160-05 HIGHLAND AVE,JAMAICA,7186585407.0,"9-12, US",150.0,0.0,0.0,18.0,12.0,10.0,7.0,83.0,55.0,773.0,9.0,948.0,97.0,10.0,14.0,10.0,19,0,0,0,12,0,1,0
295,342800011620,84.88,342800010000,NEW YORK CITY GEOGRAPHIC DISTRICT #28,THOMAS A EDISON CAREER AND TECHNICAL HIGH SCHOOL,344,2.6000000000000005,0,1397,65,286,13,27,1,40,2,470,22,465,22,1085,50,83,4,15,1,247.0,11.0,779.0,36.0,1379.0,64.0,1683.0,78.0,34280001.0,MOSES OJEDA,165-65 84TH AVE,JAMAICA,7182976580.0,"9-12, US",112.0,0.0,0.0,29.0,26.0,5.0,4.0,72.0,64.0,367.0,12.0,558.0,134.0,24.0,0.0,9.0,12,0,0,0,8,0,1,0
296,342800011680,80.57142857142857,342800010000,NEW YORK CITY GEOGRAPHIC DISTRICT #28,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,113,3.27,1,485,60,115,14,5,1,10,1,340,42,111,14,310,39,29,4,4,0,48.0,6.0,485.0,60.0,319.0,40.0,600.0,75.0,34280001.0,JUDY HENRY,160-20 GOETHALS AVE,JAMAICA,7189693155.0,6-12,38.0,1.0,3.0,13.0,34.0,2.0,5.0,21.0,55.0,232.0,22.0,270.0,66.0,24.0,50.0,18.0,3,0,0,0,3,0,1,0
297,342800011686,83.72131147540983,342800010000,NEW YORK CITY GEOGRAPHIC DISTRICT #28,QUEENS METROPOLITAN HIGH SCHOOL,94,3.37,1,557,49,142,12,39,3,14,1,43,4,506,45,130,11,420,37,24,2,181.0,16.0,559.0,49.0,578.0,51.0,699.0,61.0,34280001.0,GREGORY DUTTON,91-30 METROPOLITAN AVE,REGO PARK,7182863600.0,"9-12, US",74.0,1.0,1.0,10.0,14.0,13.0,18.0,22.0,30.0,336.0,5.0,457.0,55.0,12.0,11.0,18.0,6,0,0,0,4,0,1,0
298,342900010138,80.74285714285715,342900010000,NEW YORK CITY GEOGRAPHIC DISTRICT #29,PS/MS 138 SUNRISE,25,3.0,1,528,70,58,8,30,4,3,0,651,87,55,7,19,3,20,3,4,1,134.0,18.0,342.0,45.0,410.0,55.0,587.0,78.0,34290001.0,JAMES MCENANEY,251-11 WELLER AVE,ROSEDALE,7185289053.0,PK-8,48.0,0.0,0.0,2.0,4.0,0.0,0.0,27.0,56.0,133.0,9.0,155.0,12.0,8.0,,19.0,6,0,0,0,3,0,1,0
299,342900010192,84.92857142857143,342900010000,NEW YORK CITY GEOGRAPHIC DISTRICT #29,IS 192 THE LINDEN,18,3.11,1,414,77,39,7,32,6,3,1,491,92,28,5,8,1,5,1,0,0,130.0,24.0,254.0,47.0,281.0,53.0,453.0,85.0,34290001.0,HARRIETT DIAZ,109-89 204TH ST,SAINT ALBANS,7184795540.0,"6-8, UE, US",33.0,0.0,0.0,1.0,3.0,0.0,0.0,22.0,67.0,115.0,0.0,148.0,2.0,1.0,25.0,11.0,8,0,0,0,2,0,1,0
300,342900010238,83.04054054054055,342900010000,NEW YORK CITY GEOGRAPHIC DISTRICT #29,IS 238 SUSAN B ANTHONY ACADEMY,60,3.66,1,1218,80,159,11,196,13,31,2,662,44,389,26,390,26,30,2,12,1,233.0,15.0,787.0,52.0,727.0,48.0,1377.0,91.0,34290001.0,PETER LEDDY,88-15 182ND ST,HOLLIS,7182979821.0,"6-8, UE, US",89.0,1.0,1.0,7.0,8.0,5.0,6.0,53.0,60.0,287.0,6.0,326.0,28.0,9.0,0.0,14.0,11,0,0,0,4,0,1,0
301,342900010268,82.19444444444444,342900010000,NEW YORK CITY GEOGRAPHIC DISTRICT #29,PS/IS 268,14,3.0700000000000003,1,472,78,55,9,32,5,51,8,251,42,139,23,147,24,12,2,3,0,90.0,15.0,302.0,50.0,301.0,50.0,527.0,87.0,34290001.0,LISSA GRANT-STEWART,92-07 175TH ST,JAMAICA,7182063240.0,"K-8, UE, US",42.0,0.0,0.0,0.0,0.0,4.0,10.0,13.0,31.0,62.0,0.0,99.0,0.0,0.0,25.0,18.0,3,0,0,0,2,0,1,0
302,342900010355,80.0625,342900010000,NEW YORK CITY GEOGRAPHIC DISTRICT #29,COLLABORATIVE ARTS MIDDLE SCHOOL,16,3.0,1,325,70,52,11,11,2,4,1,424,92,20,4,8,2,6,1,1,0,92.0,20.0,239.0,52.0,224.0,48.0,377.0,81.0,34290001.0,TAMMY HOLLOWAY,145-00 SPRINGFIELD BLVD,SPRINGFIELD GARDENS,7189776181.0,6-8,32.0,0.0,0.0,4.0,13.0,14.0,44.0,8.0,25.0,105.0,9.0,136.0,11.0,8.0,45.0,45.0,1,0,0,0,2,0,1,0
303,342900011259,80.52941176470588,342900010000,NEW YORK CITY GEOGRAPHIC DISTRICT #29,PATHWAYS COLLEGE PREPARATORY SCHOOL:  A COLLEGE BOARD SCHOOL,50,2.84,1,354,64,63,11,16,3,1,0,510,92,20,4,16,3,6,1,0,0,84.0,15.0,274.0,50.0,279.0,50.0,417.0,75.0,34290001.0,KIMBERLY MITCHELL,109-89 204TH ST,SAINT ALBANS,7184544957.0,6-12,31.0,0.0,0.0,7.0,23.0,2.0,6.0,12.0,39.0,185.0,21.0,221.0,46.0,21.0,25.0,12.0,2,0,0,0,1,0,1,0
304,342900011272,76.96153846153847,342900010000,NEW YORK CITY GEOGRAPHIC DISTRICT #29,GEORGE WASHINGTON CARVER HIGH SCHOOL FOR THE SCIENCES,118,1.86,0,305,62,67,14,13,3,1,0,351,71,63,13,52,11,12,2,13,3,56.0,11.0,257.0,52.0,235.0,48.0,372.0,76.0,34290001.0,JANICE SUTTON,143-10 SPRINGFIELD BLVD,SPRINGFIELD GARDENS,7185256439.0,9-12,25.0,1.0,4.0,5.0,20.0,3.0,12.0,14.0,56.0,106.0,13.0,118.0,19.0,16.0,0.0,9.0,6,0,0,0,1,0,1,0
305,342900011326,80.0,342900010000,NEW YORK CITY GEOGRAPHIC DISTRICT #29,CAMBRIA HEIGHTS ACADEMY,95,2.1900000000000004,0,214,63,44,13,10,3,5,1,276,81,32,9,19,6,8,2,1,0,71.0,21.0,169.0,50.0,172.0,50.0,258.0,76.0,34290001.0,MELISSA MENAKE,188-04 91ST AVE,HOLLIS,7187762815.0,9-12,23.0,0.0,0.0,1.0,4.0,3.0,13.0,8.0,35.0,96.0,6.0,107.0,6.0,6.0,20.0,16.0,0,1,0,0,1,0,1,0
306,342900011492,68.05263157894737,342900010000,NEW YORK CITY GEOGRAPHIC DISTRICT #29,MATH/SCIENCE RESEARCH AND TECHNOLOGY MAGNET HS,27,1.96,0,278,69,52,13,26,6,5,1,312,77,42,10,31,8,7,2,6,1,44.0,11.0,159.0,39.0,244.0,61.0,330.0,82.0,34290001.0,JOSE CRUZ,207-01 116TH AVE,CAMBRIA HEIGHTS,7189781837.0,"9-12, US",20.0,0.0,0.0,2.0,10.0,2.0,10.0,12.0,60.0,73.0,11.0,100.0,13.0,13.0,67.0,48.0,3,0,0,0,3,0,1,0
307,343000010010,86.1304347826087,343000010000,NEW YORK CITY GEOGRAPHIC DISTRICT #30,IS 10 HORACE GREELEY,33,3.61,1,530,58,30,3,123,13,4,0,63,7,473,52,200,22,172,19,4,0,153.0,17.0,400.0,44.0,516.0,56.0,561.0,61.0,34300001.0,CLEMENTE LOPES,45-11 31ST AVE,LONG ISLAND CITY,7182787054.0,"6-8, UE, US",60.0,0.0,0.0,1.0,2.0,6.0,10.0,26.0,43.0,152.0,0.0,206.0,4.0,2.0,8.0,12.0,6,0,0,0,4,0,1,0
308,343000010122,84.78333333333333,343000010000,NEW YORK CITY GEOGRAPHIC DISTRICT #30,PS 122 MAMIE FAY,89,3.9400000000000004,1,679,51,138,10,69,5,4,0,75,6,308,23,428,32,496,37,30,2,165.0,12.0,650.0,48.0,691.0,52.0,817.0,61.0,34300001.0,PAMELA SABEL,21-21 DITMARS BLVD,ASTORIA,7187216410.0,"PK-8, UE",71.0,0.0,0.0,0.0,0.0,5.0,7.0,38.0,54.0,225.0,0.0,292.0,1.0,0.0,0.0,4.0,10,0,0,0,2,0,1,0
309,343000010141,85.86792452830188,343000010000,NEW YORK CITY GEOGRAPHIC DISTRICT #30,IS 141 THE STEINWAY,60,3.76,1,603,50,51,4,77,6,10,1,34,3,503,42,277,23,363,30,22,2,174.0,14.0,551.0,46.0,658.0,54.0,654.0,54.0,34300001.0,MIRANDA PAVLOU,37-11 21ST AVE,LONG ISLAND CITY,7182786403.0,"6-8, UE, US",69.0,1.0,1.0,1.0,1.0,15.0,22.0,30.0,43.0,204.0,1.0,273.0,3.0,1.0,14.0,12.0,7,0,0,0,3,0,1,0
310,343000010145,84.54074074074074,343000010000,NEW YORK CITY GEOGRAPHIC DISTRICT #30,IS 145 JOSEPH PULITZER ,134,3.4299999999999997,1,1828,88,132,6,463,22,3,0,49,2,1821,88,166,8,39,2,2,0,332.0,16.0,1009.0,49.0,1071.0,51.0,1962.0,94.0,34300001.0,DOLORES BECKHAM,33-34 80TH ST,JACKSON HEIGHTS,7184571242.0,"6-8, UE, US",135.0,3.0,2.0,14.0,10.0,25.0,19.0,65.0,48.0,351.0,11.0,511.0,48.0,9.0,10.0,9.0,12,1,0,0,4,0,1,0
311,343000010204,80.79069767441861,343000010000,NEW YORK CITY GEOGRAPHIC DISTRICT #30,IS 204 OLIVER W HOLMES,52,3.56,1,577,82,49,7,89,13,4,1,125,18,340,48,171,24,62,9,2,0,144.0,20.0,318.0,45.0,386.0,55.0,627.0,89.0,34300001.0,YVONNE LEIMSIDER,36-41 28TH ST,LONG ISLAND CITY,7189371463.0,"6-8, UE, US",56.0,0.0,0.0,7.0,13.0,9.0,16.0,25.0,45.0,149.0,7.0,187.0,20.0,11.0,13.0,11.0,6,0,0,0,3,0,1,0
312,343000010230,84.16981132075472,343000010000,NEW YORK CITY GEOGRAPHIC DISTRICT #30,IS 230,28,4.04,1,722,73,121,12,99,10,7,1,12,1,498,50,380,38,95,10,3,0,123.0,12.0,493.0,50.0,502.0,50.0,843.0,85.0,34300001.0,SHARON TERRY,73-10 34TH AVE,JACKSON HEIGHTS,7183357648.0,"6-8, UE, US",58.0,1.0,2.0,3.0,5.0,11.0,19.0,20.0,34.0,185.0,1.0,225.0,9.0,4.0,33.0,19.0,8,0,0,0,4,0,1,0
313,343000011227,87.23076923076923,343000010000,NEW YORK CITY GEOGRAPHIC DISTRICT #30,IS 227 LOUIS ARMSTRONG,90,4.08,1,1120,67,157,9,81,5,7,0,223,13,759,45,244,14,449,27,2,0,241.0,14.0,862.0,51.0,822.0,49.0,1277.0,76.0,34300001.0,WILLIAM FAHEY,32-02 JUNCTION BLVD,EAST ELMHURST,7183357500.0,"5-8, UE, US",103.0,0.0,0.0,2.0,2.0,22.0,21.0,55.0,53.0,318.0,2.0,394.0,7.0,2.0,10.0,7.0,10,0,0,0,4,0,1,0
314,343000011286,91.85714285714286,343000010000,NEW YORK CITY GEOGRAPHIC DISTRICT #30,YOUNG WOMENS LEADERSHIP SCHOOL,51,3.16,1,397,70,63,11,19,3,1,0,30,5,231,41,195,34,112,20,0,0,53.0,9.0,569.0,100.0,0.0,0.0,461.0,81.0,34300001.0,LAURA MITCHELL,23-15 NEWTOWN AVE,LONG ISLAND CITY,7182672839.0,6-12,36.0,0.0,0.0,6.0,17.0,8.0,22.0,7.0,19.0,121.0,18.0,147.0,24.0,16.0,30.0,21.0,1,0,0,0,0,0,1,0
315,343000011445,82.37878787878788,343000010000,NEW YORK CITY GEOGRAPHIC DISTRICT #30,WILLIAM CULLEN BRYANT HIGH SCHOOL,143,3.09,1,1680,64,214,8,452,17,15,1,168,6,1299,50,703,27,426,16,2,0,351.0,13.0,1145.0,44.0,1468.0,56.0,1894.0,72.0,34300001.0,NAMITA DWARKA,48-10 31ST AVE,LONG ISLAND CITY,7187215404.0,"9-12, US",148.0,3.0,2.0,49.0,33.0,35.0,24.0,78.0,53.0,797.0,18.0,968.0,195.0,20.0,17.0,14.0,15,0,0,0,10,0,1,1
316,343000011450,86.41791044776119,343000010000,NEW YORK CITY GEOGRAPHIC DISTRICT #30,LONG ISLAND CITY HIGH SCHOOL,480,1.85,0,1797,71,180,7,321,13,6,0,292,12,1564,62,388,15,250,10,16,1,418.0,17.0,1231.0,49.0,1285.0,51.0,1979.0,79.0,34300001.0,VIVIAN SELENIKAS,14-30 BROADWAY,LONG ISLAND CITY,7185457095.0,"9-12, US",143.0,0.0,0.0,5.0,3.0,4.0,3.0,100.0,70.0,419.0,1.0,626.0,30.0,5.0,31.0,20.0,19,0,0,0,13,0,1,0
317,353100010007,85.921875,353100010000,NEW YORK CITY GEOGRAPHIC DISTRICT #31,IS 7 ELIAS BERNSTEIN,65,3.61,1,300,25,96,8,11,1,2,0,4,0,86,7,63,5,1048,87,3,0,171.0,14.0,631.0,52.0,575.0,48.0,396.0,33.0,35310001.0,NORA DE ROSA,1270 HUGUENOT AVE,STATEN ISLAND,7186978488.0,"6-8, UE, US",72.0,1.0,1.0,1.0,1.0,7.0,10.0,53.0,74.0,187.0,0.0,265.0,7.0,3.0,10.0,12.0,8,0,0,0,3,0,1,0
318,353100010024,85.16901408450704,353100010000,NEW YORK CITY GEOGRAPHIC DISTRICT #31,IS 24 MYRA S BARNES,110,3.3099999999999996,1,444,32,139,10,23,2,7,1,17,1,161,12,48,3,1152,83,3,0,274.0,20.0,644.0,46.0,744.0,54.0,583.0,42.0,35310001.0,LENNY SANTAMARIA,225 CLEVELAND AVE,STATEN ISLAND,7189824700.0,"6-8, UE, US",94.0,0.0,0.0,10.0,11.0,6.0,6.0,74.0,79.0,321.0,6.0,415.0,51.0,12.0,14.0,10.0,14,0,0,0,4,0,1,0
319,353100010027,84.98387096774194,353100010000,NEW YORK CITY GEOGRAPHIC DISTRICT #31,IS 27 ANNING S PRALL ,82,3.3000000000000003,1,708,63,84,7,73,7,7,1,244,22,450,40,120,11,286,25,16,1,293.0,26.0,533.0,47.0,590.0,53.0,793.0,71.0,35310001.0,TRACEY KORNISH,11 CLOVE LAKE PL,STATEN ISLAND,7189818800.0,"6-8, US",71.0,0.0,0.0,4.0,6.0,0.0,0.0,56.0,79.0,175.0,7.0,216.0,13.0,6.0,33.0,9.0,10,0,0,0,4,0,1,0
320,353100010034,84.7457627118644,353100010000,NEW YORK CITY GEOGRAPHIC DISTRICT #31,IS 34 TOTTENVILLE,96,3.62,1,258,22,114,10,9,1,9,1,3,0,130,11,28,2,982,85,0,0,262.0,23.0,567.0,49.0,585.0,51.0,373.0,32.0,35310001.0,JOHN BOYLE,528 ACADEMY AVE,STATEN ISLAND,7184774500.0,"6-8, UE, US",72.0,0.0,0.0,8.0,11.0,5.0,7.0,50.0,69.0,168.0,7.0,247.0,25.0,10.0,8.0,20.0,8,1,0,0,3,0,1,0
321,353100010061,83.42682926829268,353100010000,NEW YORK CITY GEOGRAPHIC DISTRICT #31,IS 61 WILLIAM A MORRIS,85,3.29,1,850,72,64,5,82,7,8,1,403,34,506,43,43,4,215,18,3,0,305.0,26.0,612.0,52.0,566.0,48.0,916.0,78.0,35310001.0,SUSAN TRONOLONE,445 CASTLETON AVE,STATEN ISLAND,7187278481.0,"6-8, UE, US",84.0,0.0,0.0,4.0,5.0,1.0,1.0,56.0,67.0,270.0,7.0,373.0,18.0,5.0,0.0,13.0,11,0,0,0,4,0,1,0
322,353100010063,87.19354838709677,353100010000,NEW YORK CITY GEOGRAPHIC DISTRICT #31,MARSH AVENUE SCHOOL FOR EXPEDITIONARY LEARNING,30,3.46,1,162,37,56,13,2,0,2,0,29,7,80,18,50,11,277,63,2,0,98.0,22.0,231.0,53.0,209.0,48.0,218.0,50.0,35310001.0,CARA DEANGELO,100 ESSEX DR,STATEN ISLAND,7183706850.0,"6-8, US",33.0,0.0,0.0,2.0,6.0,3.0,9.0,14.0,42.0,106.0,8.0,132.0,8.0,6.0,0.0,3.0,4,0,0,0,0,0,1,0
323,353100010072,86.6046511627907,353100010000,NEW YORK CITY GEOGRAPHIC DISTRICT #31,IS 72 ROCCO LAURIE,140,3.6799999999999997,1,657,53,166,13,68,5,3,0,81,6,308,25,266,21,585,47,5,0,261.0,21.0,608.0,49.0,640.0,51.0,823.0,66.0,35310001.0,PETER MACELLARI,33 FERNDALE AVE,STATEN ISLAND,7186985757.0,"6-8, UE, US",78.0,0.0,0.0,5.0,6.0,1.0,1.0,60.0,77.0,169.0,7.0,223.0,18.0,8.0,50.0,18.0,12,1,0,0,4,0,1,0
